StreetLength,Area,Quality,Condition,BasementArea,LivingArea,GarageArea,SalePrice
65,8450,7,5,856,1710,548,208500
80,9600,6,8,1262,1262,460,181500
68,11250,7,5,920,1786,608,223500
60,9550,7,5,756,1717,642,140000
84,14260,8,5,1145,2198,836,250000
85,14115,5,5,796,1362,480,143000
75,10084,8,5,1686,1694,636,307000
51,6120,7,5,952,1774,468,129900
50,7420,5,6,991,1077,205,118000
70,11200,5,5,1040,1040,384,129500
85,11924,9,5,1175,2324,736,345000
91,10652,7,5,1494,1494,840,279500
51,6120,7,8,832,854,576,132000
72,10791,4,5,0,1296,516,90000
66,13695,5,5,1114,1114,576,159000
70,7560,5,6,1029,1339,294,139000
101,14215,8,5,1158,2376,853,325300
57,7449,7,7,637,1108,280,139400
75,9742,8,5,1777,1795,534,230000
44,4224,5,7,1040,1060,572,129900
110,14230,8,5,1566,1600,890,256300
60,7200,5,7,900,900,576,134800
98,11478,8,5,1704,1704,772,306000
47,16321,5,6,1484,1600,319,207500
60,6324,4,6,520,520,240,68500
50,8500,4,4,649,1317,250,40000
85,11049,8,5,1234,1234,484,179900
70,10552,5,5,1398,1700,447,165500
60,7313,9,5,1561,1561,556,277500
108,13418,8,5,1117,2452,691,309000
112,10859,5,5,1097,1097,672,145000
74,8532,5,6,1297,1297,498,153000
68,7922,5,7,1057,1057,246,109000
65,6040,4,5,0,1152,0,82000
84,8658,6,5,1088,1324,440,160000
115,16905,5,6,1350,1328,308,170000
70,7945,5,6,1150,1150,300,141000
61,7658,9,5,1752,1752,576,319900
48,12822,7,5,1434,2149,670,239686
84,11096,8,5,1656,1656,826,249700
33,4456,4,5,736,1452,0,113000
66,7742,5,7,955,955,386,127000
52,6240,6,6,816,1176,528,114500
110,8472,5,5,816,816,516,110000
68,50271,9,5,1842,1842,894,385000
60,7134,5,5,384,1360,572,130000
100,10175,6,5,1425,1425,576,180500
24,2645,8,5,970,1739,480,172500
89,11645,7,5,860,1720,565,196500
66,13682,10,5,1410,2945,641,438780
60,7200,5,7,780,780,352,124900
63,13072,6,5,1158,1158,576,158000
60,7200,5,7,530,1111,288,101000
44,6442,8,5,1370,1370,484,202500
50,10300,7,6,576,1710,480,140000
76,9591,8,5,1143,2473,852,317000
72,10665,7,5,1453,1479,558,226000
47,4608,4,6,747,747,220,80000
81,15593,7,4,1304,2287,667,225000
95,13651,7,6,2223,2223,516,244000
69,7599,4,6,845,845,360,129500
74,10141,7,5,832,1718,427,185000
85,10200,5,7,1086,1086,490,144900
60,5790,3,6,840,1605,379,107400
21,1596,4,5,462,988,297,91000
50,8635,5,5,672,1285,240,127000
72,10778,4,5,1768,1768,0,136500
60,10440,5,6,440,1230,440,110000
100,13000,6,6,896,2142,509,193500
32,4500,6,5,1237,1337,405,153500
78,10206,8,5,1563,1563,758,245000
80,8892,5,5,1065,1065,461,126500
121,16059,8,5,1288,2417,462,260000
122,11911,6,5,684,1560,400,174000
40,3951,6,5,612,1224,528,164500
105,8470,3,2,1013,1526,0,85000
60,8070,4,5,990,990,0,123600
60,7200,4,5,0,1040,420,109900
85,8500,5,3,1235,1235,480,98600
80,13360,5,7,876,964,432,163500
60,7200,6,6,1214,2291,506,133900
69,9337,6,5,824,1786,684,204750
78,10264,7,5,1588,1588,472,214000
73,10921,4,5,960,960,432,94750
85,10625,5,5,458,835,366,83000
77,9320,4,5,950,1225,0,128950
77,9206,6,5,741,1732,476,178000
64,7018,5,5,0,1535,410,118964
94,10402,7,5,1226,1226,740,198900
75,9375,8,5,1053,1992,648,250000
60,10800,4,7,641,1047,273,100000
50,6000,5,5,789,789,250,115000
85,8500,5,7,793,1517,0,115000
105,11751,6,6,1844,1844,546,190000
75,9525,6,4,994,1855,325,136900
77,9965,7,5,1264,2696,792,383970
61,7259,6,8,1028,2320,180,259500
34,3230,6,5,729,1458,440,176000
74,8536,5,5,1125,1125,430,155000
90,12376,7,5,1673,3222,594,320000
65,8461,6,5,728,1456,390,163990
50,6060,4,5,732,1123,264,100000
75,9464,6,7,1080,1080,288,136000
55,7892,6,5,1199,1199,530,153900
48,17043,6,5,1362,1586,435,181000
60,6780,6,8,520,754,0,84500
55,4388,5,7,672,840,0,87000
69,7590,6,5,660,1348,453,155000
69,8973,5,7,1008,1053,750,150000
88,14200,7,6,924,2157,487,226000
75,7388,5,6,1063,1327,624,150750
78,10335,5,6,1461,1721,440,180000
80,10400,7,6,1304,1682,530,174000
82,11070,7,5,1907,1959,766,171000
73,9066,8,5,1004,1852,660,230000
65,15426,6,5,928,1764,470,231500
70,10500,4,5,864,864,0,115000
78,11645,7,5,1734,1734,660,260000
71,8520,5,4,910,1385,720,166000
78,10335,7,5,1490,1501,577,204000
70,9100,5,5,1728,1728,504,125000
24,2522,6,5,970,1709,380,130000
51,6120,5,7,715,875,180,105000
63,7500,7,5,1080,1080,0,141000
120,10356,5,6,969,969,440,122000
107,13891,8,5,1710,1710,866,372402
84,11340,6,5,1200,1200,312,125000
60,9600,6,5,572,1096,0,79000
60,7200,5,7,0,1040,625,109500
92,12003,8,5,774,1968,680,269500
100,12552,7,5,991,1947,678,254900
134,19378,7,5,1392,2462,576,320000
110,13688,9,5,1572,2668,726,412500
95,12182,7,5,1541,1541,532,220000
55,5500,4,6,882,882,0,103200
40,5400,6,7,1149,1616,216,152000
62,10106,5,7,644,1355,0,127500
86,10562,8,5,1582,2161,789,325624
62,8244,7,5,840,1720,440,183500
141,31770,6,5,1080,1656,528,215000
44,5306,7,7,1064,1767,504,239000
80,10197,6,5,1362,1362,504,163000
47,12416,6,5,1606,1651,616,184000
84,12615,6,7,1202,2158,576,243000
97,10029,6,5,1151,2060,521,211000
63,17423,9,5,2216,2234,1166,501837
60,8520,5,6,968,968,480,100000
54,7588,7,6,793,1802,216,200100
60,9060,5,6,0,1340,252,120000
63,11426,7,5,1362,2082,484,200000
92,7438,5,8,504,1252,576,127000
90,22950,10,9,1107,3608,840,475000
60,10410,5,7,660,1656,180,135000
64,7018,5,5,1086,1224,528,153337
41,4923,8,5,1593,1593,682,286000
70,10570,8,8,853,2727,440,315000
68,9017,7,5,1431,1431,666,192000
24,2522,7,5,970,1709,380,130000
60,7180,5,7,864,864,352,127000
24,2280,6,6,855,1456,440,148500
79,9416,7,5,1726,1726,786,311872
174,25419,8,4,1360,3112,795,235000
92,5520,6,6,755,2229,0,104000
76,9591,8,5,1713,1713,856,274900
80,8546,4,5,1121,1121,440,140000
75,10125,6,6,1196,1279,473,171500
50,7000,6,6,617,1310,398,112000
50,3500,5,7,720,1284,240,110000
99,11851,7,5,1424,1442,500,180500
40,13673,5,5,1140,1696,349,143900
75,8250,6,7,1092,1092,504,145000
67,5604,5,6,864,864,0,98000
83,10420,6,5,1212,1212,460,186000
72,8640,7,5,900,1852,644,252678
43,13568,5,5,990,990,576,156000
72,10011,5,6,1070,1236,447,134450
65,8450,7,5,1436,1436,484,210000
57,9906,4,4,686,1328,210,107000
43,3010,7,5,1248,1248,438,167240
73,8990,7,5,1498,1498,675,204900
85,11475,6,6,713,1552,434,179900
70,10500,4,6,864,864,576,97000
103,13472,10,5,2392,2392,968,386250
21,1680,5,5,630,1302,280,112000
82,9950,7,5,1203,2520,721,290000
21,1869,6,6,483,987,280,106000
70,8521,5,5,912,912,336,125000
43,3182,7,5,1373,1555,430,192500
73,8760,6,6,1194,1194,312,148000
174,15138,8,5,1462,2794,810,403000
21,1680,6,5,483,987,288,94500
75,10650,5,6,894,894,308,128200
21,1680,6,3,483,987,264,89500
65,8773,7,5,1414,1414,494,185500
93,12030,8,5,1694,1694,818,318000
52,8741,6,4,735,1487,220,113000
75,9000,8,5,1566,1566,750,262500
40,3880,5,9,686,866,0,110500
63,5000,5,4,540,1440,352,79000
75,10762,6,6,626,1217,288,120000
80,10400,7,5,1845,1872,604,241500
69,9142,6,8,1020,1928,440,137000
75,11310,6,5,1367,1375,451,140000
72,11317,7,5,840,1668,500,180000
55,5350,3,2,728,1306,0,76500
44,4750,8,5,1573,1625,538,235000
65,8366,6,5,798,1640,520,173000
85,9350,6,7,1302,1302,309,158000
70,8400,5,6,1314,1314,294,145000
66,8738,7,5,975,2291,429,230000
64,8791,6,5,864,1728,673,207500
68,8814,7,5,1604,1604,660,220000
80,12435,7,5,963,1792,564,231500
70,12702,5,5,0,882,308,97000
120,19296,6,5,1362,1382,884,176000
69,9588,8,5,1482,2574,868,276000
88,8471,6,7,506,1212,492,151000
50,5500,5,7,926,1316,484,130000
30,5232,5,5,680,764,504,73000
78,12090,6,6,1422,1422,576,175500
70,11207,6,5,802,1511,413,185000
60,8400,5,8,720,2192,240,179500
71,6900,5,6,740,778,924,120500
84,10728,8,5,1095,1939,1053,266000
73,39104,7,7,1385,1363,439,241500
92,11764,8,7,1152,2270,671,290000
80,9600,6,6,1240,1632,338,139000
76,8314,5,7,816,816,264,124500
55,7264,7,7,952,1548,672,205000
129,9196,7,5,1560,1560,573,201000
140,19138,4,5,864,864,400,141000
107,14450,9,5,2121,2121,732,415298
83,10005,7,5,1160,2022,505,192000
82,11287,7,6,807,1982,575,228500
60,7200,6,5,1262,1262,572,185000
34,5063,7,5,1314,1314,626,207500
74,9612,8,5,1468,1468,898,244600
50,8012,6,5,1575,1575,529,179200
35,4251,7,5,625,1250,528,164700
77,9786,6,7,912,1734,440,159000
60,8730,6,7,698,1396,384,153575
120,15611,8,5,1079,1919,685,233230
55,5687,5,6,780,1716,0,135900
60,11409,5,4,768,1716,281,131000
80,9600,6,5,1416,1644,418,167000
37,7937,6,6,1003,1003,588,142500
75,13710,5,5,910,1558,282,152000
66,7399,7,5,975,1950,576,239000
90,11700,6,6,702,1743,539,175000
80,14000,6,8,1092,1152,300,158500
90,15750,5,5,1165,1336,375,157000
66,16226,8,5,1028,2452,683,267000
118,13704,7,5,1541,1541,843,205000
70,9800,5,7,894,894,552,149900
87,18386,7,9,1470,3493,870,295000
80,10386,8,5,2000,2000,888,305900
116,13474,7,5,700,2243,746,225000
90,12378,9,5,1896,1944,708,360000
50,8000,6,6,972,972,240,132000
65,7800,5,7,793,1118,410,119900
150,215245,7,5,2136,2036,513,375000
60,9600,7,7,728,1641,546,178000
71,7795,7,5,716,1432,432,188500
94,13005,7,7,845,2353,484,260000
75,9000,8,5,1088,1959,1025,270000
90,9900,7,5,1347,2646,656,260000
111,16259,9,5,1249,2596,840,342643
99,12099,8,5,1136,2468,872,354000
86,10380,7,5,1502,2730,576,301000
49,5820,3,8,1162,1163,220,126175
96,11275,7,7,710,2978,564,242000
50,5000,5,6,720,803,360,87000
32,10846,8,5,1719,1719,473,324000
80,11600,6,5,1383,1383,292,145250
60,6402,5,5,596,1192,189,78000
70,8176,5,6,1056,1056,308,139000
85,10655,8,5,3206,1629,880,284000
59,8198,7,5,1358,1358,484,207000
59,9042,6,5,943,1638,472,192000
86,14157,9,5,1922,1922,676,377426
70,9135,7,5,1536,1536,532,214000
91,14145,7,7,1208,1621,440,202500
66,12400,6,7,1215,1215,297,155000
85,14191,8,5,967,1908,431,202900
60,8400,4,4,721,841,294,82000
63,8849,9,5,1684,1684,564,266000
36,2592,5,3,536,1112,336,85000
65,6435,6,5,972,1577,312,140200
36,2448,7,5,764,1626,474,154000
56,20431,9,5,1848,2728,706,437154
68,7820,9,5,1869,1869,617,318061
60,9084,5,6,616,1111,200,95000
60,8520,6,8,624,720,484,105900
60,8400,6,5,940,1595,240,140000
105,11249,6,5,1200,1200,521,177500
44,4224,5,5,1142,1142,528,134000
92,6930,5,4,1062,1352,288,130000
78,12011,8,5,1086,1924,592,280000
64,7301,7,5,0,1922,672,198500
21,1680,6,8,483,987,264,118000
59,10690,5,7,672,1344,468,147000
101,9150,6,5,1099,1431,296,165000
78,7800,5,6,1268,1268,244,132000
80,17120,4,4,0,1588,680,134432
50,7175,6,5,744,752,264,125000
79,10634,5,6,608,1319,270,123000
65,8200,7,5,847,1928,434,219500
57,8846,5,5,870,914,576,148000
102,11143,8,5,1580,2466,610,340000
88,11394,9,2,1856,1856,834,394432
60,8123,6,5,982,1800,463,179000
50,5000,5,6,1026,1691,308,127000
60,7200,7,5,1293,1301,572,187750
79,9245,7,5,939,1797,639,213500
60,9000,6,3,784,784,360,76000
43,3182,8,5,1256,1269,430,192000
58,8410,5,3,658,1184,0,81000
72,7200,6,6,1041,1125,352,125000
93,9382,7,5,1468,1479,577,191000
96,12474,10,5,1682,2332,846,426000
50,8405,5,8,861,1367,384,119000
71,12209,6,5,804,1961,560,215000
60,10134,5,6,735,1034,240,109000
68,9571,5,6,1144,1144,596,129000
60,7200,5,5,894,894,600,123000
69,7590,5,5,864,1812,264,169500
60,8967,5,2,961,1077,338,67000
65,8125,7,5,1092,1550,438,241000
38,14963,8,5,1260,1288,500,245500
65,8767,7,5,1310,1310,400,164990
60,10200,5,8,672,672,240,108000
93,12090,8,5,1141,2263,420,258000
51,10480,6,5,1064,1639,240,115000
63,15576,6,7,840,1680,308,177000
109,14154,7,5,1063,2172,947,280000
85,10800,8,5,1034,2078,836,339750
68,9571,5,3,1276,1276,350,60000
100,34650,5,5,1056,1056,572,145000
56,8960,5,6,1008,1028,360,115000
59,11228,7,5,1080,2097,678,228000
73,8899,7,5,1340,1340,396,181134
74,7844,6,7,672,1400,440,149500
86,22420,6,6,1370,2624,864,239000
60,8160,5,6,756,1134,240,126000
65,8450,5,6,1056,1056,304,142000
78,7060,7,5,1344,1344,784,206300
100,21750,5,5,988,988,520,113000
80,9200,8,5,1470,2630,696,315000
72,9000,6,5,1196,1196,297,139000
60,3378,7,8,651,1389,240,135000
77,8593,4,6,907,907,352,109008
64,6762,7,5,1208,1208,628,195400
130,11457,6,5,1392,1412,576,175000
21,1680,6,5,483,987,264,85400
60,5586,6,7,901,1198,0,79900
24,1920,5,5,765,1365,440,122500
100,10839,6,5,926,1604,470,181000
21,1890,4,7,630,630,0,81000
43,10667,7,6,799,1661,550,212000
40,4400,6,8,648,1118,440,116000
50,6000,6,7,884,904,180,119000
40,4280,5,6,440,694,352,90350
67,12354,6,8,684,1196,528,110000
105,15431,10,5,3094,2402,672,555000
92,12108,4,4,1440,1440,0,118000
52,6240,5,7,1078,1573,360,162900
53,3922,7,5,1258,1258,648,172500
70,8750,7,5,915,1908,493,210000
73,9855,6,5,1436,1689,480,127500
137,16492,6,6,1517,1888,578,190000
50,8600,6,6,780,1376,198,119500
50,6000,3,7,649,1183,308,120000
70,5684,6,8,813,813,270,110000
62,70761,7,5,1533,1533,576,280000
75,9000,8,5,768,1590,676,210000
63,9297,5,5,1728,1728,560,188000
80,9600,7,6,1242,1242,528,175500
34,4571,5,5,624,1344,513,98000
75,8004,8,5,832,1935,552,263435
60,7200,7,9,560,1135,576,155000
60,8281,5,5,864,864,360,62383
74,11988,6,7,715,1660,240,188700
60,8430,5,5,1040,1040,0,124000
85,10628,7,5,1277,1277,526,167000
79,9480,5,7,728,1644,312,146500
98,11428,8,5,1626,1634,866,250000
76,9291,6,5,832,1710,506,187000
92,11952,7,6,808,1969,534,190000
35,3675,6,5,547,1072,525,148000
110,14977,8,5,1976,1976,908,440000
41,5330,8,5,1494,1652,499,251000
80,8480,5,6,970,970,624,132500
75,13125,6,5,1478,1493,508,208900
105,13693,9,5,2153,2643,694,380000
79,10637,8,5,1705,1718,826,297000
50,5925,4,7,907,1131,672,89471
98,16033,9,5,1833,1850,772,326000
72,11846,9,5,1792,1792,874,374000
50,2500,7,8,910,1826,164,155000
32,4500,6,5,1216,1216,402,164000
80,9600,5,7,1113,1113,264,147000
79,10289,5,7,1073,1073,515,156000
70,12243,5,6,1484,1484,487,175000
60,10800,5,4,954,2414,520,160000
21,1526,4,8,630,630,286,86000
79,9490,6,7,806,1578,240,133000
105,15578,6,5,728,1456,429,172785
70,7931,5,6,1269,1269,308,155000
50,5784,5,8,190,886,273,91300
60,7879,4,5,720,720,0,34900
60,9120,7,6,1026,1820,240,184000
65,7800,5,7,864,899,288,130000
70,7535,5,7,912,912,297,120000
21,1890,6,5,672,1218,264,113000
75,9803,7,5,866,1768,603,226700
70,9170,5,7,1214,1214,461,140000
100,15602,7,8,1501,1801,484,289000
24,2308,6,5,855,1322,440,147000
60,7596,5,5,960,1960,400,124500
80,9554,8,5,777,1911,471,215000
75,7862,6,5,1218,1218,676,208300
60,9600,7,9,689,1378,360,161000
80,9600,5,6,1041,1041,270,124500
75,14559,5,7,1008,1363,288,164900
40,6792,7,5,1368,1368,474,202665
70,9100,5,5,864,864,624,129900
71,9187,6,5,1084,1080,484,134000
55,10594,5,5,768,789,200,96500
94,12220,10,5,2006,2020,900,402861
79,10208,7,5,1264,2344,889,265000
53,10918,7,9,1276,2080,282,234000
60,10800,4,7,0,1294,0,106250
90,11988,6,6,1244,1244,336,150000
50,5000,6,7,1004,1664,420,159000
130,40094,10,5,3138,4676,884,184750
95,11787,7,5,1379,2398,834,315750
62,7500,7,5,1257,1266,453,176000
70,13300,5,7,928,928,252,132000
67,14948,9,5,1452,2713,858,446261
58,9098,4,7,528,605,0,86000
85,10200,6,5,1461,1509,600,175000
60,6155,6,8,611,1362,502,128000
60,7200,5,7,0,827,392,107500
50,5000,1,3,0,334,0,39300
74,9056,8,5,707,1414,403,178000
70,7000,5,7,1117,1347,0,107500
57,8924,7,5,880,1724,527,188000
85,14601,9,5,1838,1838,765,315000
78,10140,7,5,1650,1680,583,213250
34,4058,7,5,723,767,367,133000
58,17104,7,5,654,1496,426,179665
70,8737,6,7,1065,1635,440,210000
54,7244,5,7,768,768,624,129500
49,8235,5,7,825,825,720,125000
75,9375,7,5,912,2094,615,263000
53,4043,6,6,1069,1069,440,140000
50,6000,5,6,928,928,288,112500
87,11146,8,5,1709,1717,908,255500
67,8777,4,5,0,1126,520,108000
85,10625,7,5,998,2046,871,284000
58,6380,5,6,993,1048,280,113000
69,14850,5,5,1092,1092,299,141000
60,11040,4,6,637,1336,570,108000
57,21872,7,5,729,1446,406,175000
77,10010,5,5,1389,1389,418,170000
63,13907,5,6,996,996,0,108000
66,21780,6,7,1163,1674,396,185000
66,6858,6,4,806,1647,216,128000
77,11198,9,5,1122,2504,656,325000
70,10171,7,5,1517,1535,532,214000
79,12327,8,8,1496,2132,612,316600
74,13101,5,5,1728,1728,576,142600
60,7332,6,6,864,864,288,120000
83,13159,7,5,846,1692,650,224500
76,9967,7,5,384,1430,400,170000
70,10500,5,7,372,1109,288,139000
80,8480,5,5,832,1216,336,118500
52,6292,7,7,861,1477,216,145000
96,11777,5,6,1164,1320,564,164500
34,3604,7,5,689,1392,540,146000
81,12150,5,5,1050,1795,352,131500
98,12704,8,5,2042,2042,1390,253293
81,11841,6,5,816,816,0,118500
75,13500,10,9,1237,2775,880,325000
51,6120,4,7,884,1573,240,133000
88,11443,8,5,1868,2028,880,369900
55,10267,6,7,816,838,275,130000
74,8740,5,6,840,860,528,137000
65,25095,5,8,1437,1473,452,143000
50,9100,5,6,742,935,308,79500
64,8320,7,5,770,1582,520,185900
97,13478,10,5,1722,2296,842,451950
60,6600,5,8,816,816,816,138000
88,7990,5,6,924,924,280,110000
69,11302,8,5,1814,1826,758,319000
60,3600,6,7,684,1368,216,114504
53,3922,7,5,1258,1402,648,194201
80,12984,5,6,1430,1647,621,217500
24,1950,6,6,716,1556,452,151000
74,10927,8,5,1058,1904,736,275000
50,9000,6,6,780,1375,544,141000
80,10041,8,5,908,1915,506,220000
30,3182,7,5,600,1200,480,151000
88,12803,7,5,1494,1494,530,221000
85,13600,7,6,768,1986,486,205000
82,12464,5,5,1040,1040,576,152000
78,7800,5,8,896,2008,230,225000
78,12168,8,6,965,3194,380,359100
61,7943,4,5,1029,1029,261,118500
70,8402,5,5,1120,1120,0,147000
21,1491,4,6,630,630,0,75500
80,8800,6,7,936,1054,480,137500
59,7227,6,6,832,832,528,105500
90,11694,9,5,1822,1828,774,314813
85,12244,8,5,1482,2262,749,305000
45,8248,3,3,864,864,0,67000
90,10800,6,7,1522,2614,624,240000
71,7064,5,6,980,980,484,135000
80,10400,6,5,732,1790,484,165150
87,10000,6,6,1116,1116,440,160000
80,9600,6,6,1156,1520,364,153000
70,11606,5,5,1040,2080,504,135000
82,9020,6,5,1248,1350,520,168500
50,9000,5,6,636,1750,240,124000
34,4590,8,5,1554,1554,627,209500
85,11900,7,5,1386,1411,544,82500
80,9250,5,7,1056,1056,260,139400
64,6979,6,5,1056,1056,576,144000
60,10896,6,7,1440,3395,0,200000
51,6120,2,3,264,800,0,60000
50,6000,5,4,811,1387,256,93000
67,8777,5,7,796,796,0,85000
53,3982,8,5,1520,1567,648,264561
62,12677,8,5,1518,1518,588,274000
75,13860,8,7,1952,2704,538,345000
80,10793,5,5,780,1620,462,152000
85,9187,9,5,1766,1766,478,370878
60,7200,5,5,0,1048,420,98300
85,10452,6,5,1094,1094,495,155000
70,7700,6,5,756,1839,442,155000
21,1936,4,6,630,630,0,84500
65,8125,7,6,813,1665,562,205950
60,9084,4,5,755,1510,296,108000
70,8750,7,5,880,1716,512,191000
60,10320,6,7,756,1469,216,135000
91,10437,8,6,2109,2113,839,350000
21,1680,6,5,525,1092,264,88000
72,10007,5,7,1053,1053,312,145500
60,7200,7,6,776,1502,270,149000
78,17503,6,5,912,1458,330,97500
75,9937,5,7,1486,1486,480,167000
52,46589,8,7,1629,2448,711,402000
120,13560,6,3,1392,1392,576,110000
90,10012,4,5,1138,1181,588,137500
49,20896,8,5,2077,2097,1134,423000
106,11194,8,5,1406,1936,504,230500
65,8125,6,5,1408,1679,575,193500
80,11600,4,5,700,1180,252,137500
64,8633,6,5,738,1476,540,173500
54,6629,6,6,672,1369,300,103600
110,14442,6,7,1477,1839,416,257500
80,9200,6,6,1136,1136,384,140000
24,2289,6,6,855,1441,440,148500
60,9600,4,2,1095,1774,779,87000
52,9022,5,8,768,792,240,109500
80,11844,8,5,2046,2046,834,372500
50,8012,6,5,923,923,264,143000
55,4500,5,5,793,1520,281,159434
90,11248,9,5,1626,1668,702,285000
58,16770,7,5,1195,1839,486,221000
84,10207,7,6,874,1761,578,227875
60,8089,8,6,1419,1419,567,392000
61,7577,6,5,1362,1362,460,194700
104,21535,10,6,2444,4316,832,755000
42,26178,7,5,1210,2519,628,335000
60,5400,5,6,1073,1073,326,108480
51,6120,5,6,927,1539,576,141500
54,13811,6,6,1112,1137,551,176000
50,6000,5,7,616,616,205,89000
57,6420,5,7,980,1148,308,123500
65,8450,5,8,894,894,336,138500
59,4282,7,5,1391,1391,530,196000
85,14331,8,5,1800,1800,765,312500
80,9600,7,5,1164,1164,528,140000
82,12438,8,5,1234,2576,666,361919
76,7630,5,9,360,1812,672,140000
70,8400,7,5,1473,1484,606,213000
70,5600,4,5,0,1092,0,55000
48,6240,8,5,1324,1324,550,254000
65,9018,7,5,728,1456,400,179540
56,4130,3,6,270,729,0,52000
66,8712,4,7,859,1178,384,102776
40,4671,8,5,1228,1228,472,189000
60,9873,4,5,960,960,576,129000
78,10140,6,5,1064,1350,478,165000
60,10800,7,8,718,2554,704,159500
80,10000,5,6,1176,1178,439,157000
96,10542,7,5,1311,2418,983,341000
