StreetLength,Area,Quality,Condition,BasementArea,LivingArea,GarageArea,SalePrice
69,9920,5,6,971,971,300,128500
70,8120,4,7,864,864,463,124500
60,8172,4,6,941,1470,548,135000
86,13286,9,5,1698,1698,768,320000
60,6960,4,6,864,864,660,120500
64,7314,7,5,1232,1232,632,194500
85,11475,5,5,1584,1776,888,110000
52,6240,4,5,780,1208,539,103000
39,5389,8,5,1595,1616,608,236500
73,9590,7,5,868,1146,438,187500
75,11404,7,5,1153,2031,541,222500
80,10000,5,6,864,1144,264,131400
60,10800,7,7,880,1768,320,163000
60,8544,3,4,0,1040,400,93500
72,10463,8,5,893,1801,800,239900
60,10800,5,5,1200,1200,0,179000
65,9313,7,5,864,1728,572,190000
60,9600,5,7,264,1432,360,132000
65,6768,6,8,912,912,288,142000
65,8450,7,5,1349,1349,539,179000
70,12886,5,6,520,1464,480,175000
41,5395,8,5,1337,1337,462,180000
65,11700,7,7,1240,2640,864,265979
59,10593,7,5,1720,1720,527,260400
50,8405,4,3,0,1529,240,98000
55,8800,4,7,576,1140,0,96500
79,9236,6,5,1479,1494,576,217000
80,10240,8,5,1030,2098,878,275500
61,7930,6,8,1026,1026,440,156000
34,3230,6,5,729,1471,440,172500
68,10769,8,5,866,1768,578,212000
24,2280,7,5,744,1501,440,179400
65,12257,8,5,1318,2531,752,290000
70,9100,6,6,864,864,300,127500
60,6911,5,5,1145,1301,440,100000
72,8640,7,5,756,1547,614,215200
82,9430,8,5,1252,2365,856,337000
30,9549,8,5,1494,1494,481,270000
75,14587,9,5,1498,1506,592,264132
80,10421,7,5,980,1714,496,196500
75,12508,6,7,983,1750,423,160000
70,9100,7,5,1860,1836,484,216837
47,53504,8,5,1650,3279,841,538000
67,8877,4,5,836,1220,396,102000
94,7819,6,5,1029,1117,672,107000
70,10150,5,5,912,912,275,114500
110,14226,8,5,1935,1973,895,395000
32,4500,6,5,1204,1204,412,162000
86,11210,7,5,1614,1614,865,221500
100,13350,5,5,864,894,440,142500
60,8400,5,5,0,2020,630,144000
78,10530,6,5,975,1004,504,135000
63,7875,7,5,1237,1253,402,176000
65,7153,6,5,761,1603,484,175900
67,16285,7,5,1413,1430,605,187100
35,6300,6,6,742,1484,0,128000
60,10800,5,6,686,1652,416,139000
76,10142,7,5,956,2084,618,233000
50,6000,4,7,901,901,281,107900
43,3182,7,5,1145,1145,397,160200
92,9920,7,5,1117,2013,455,269790
76,9158,8,5,1496,1496,474,225000
70,8400,6,6,650,1564,476,171000
71,8197,6,5,660,1285,528,143500
57,7677,5,5,773,773,240,110000
104,13518,9,5,1926,3140,820,485000
60,7200,5,7,731,1768,240,175000
79,12798,6,5,616,1688,603,200000
40,4800,4,7,1196,1196,440,109900
63,8199,7,5,728,1456,410,189000
107,13891,9,5,1734,2822,1020,582933
75,9000,5,5,936,1128,286,118000
91,12274,7,5,1417,1428,554,227680
75,9750,5,5,980,980,384,135500
144,21384,5,6,1324,1576,528,223500
85,13400,5,5,1024,1086,484,159950
90,8100,5,5,849,2138,360,106000
78,10140,6,6,1040,1309,484,181000
66,8712,5,5,540,1044,504,55993
75,9750,6,6,1442,1442,301,157900
45,8248,5,7,686,1250,280,116000
48,12137,7,5,1649,1661,598,224900
80,8816,6,7,1010,1052,440,155000
44,6371,7,5,1358,1358,484,224000
72,7226,7,5,798,1640,595,183000
60,6000,4,4,936,936,576,93000
60,9900,6,7,778,1489,240,139500
81,11216,8,5,1489,1489,776,232600
114,14803,10,5,2078,2084,1220,385000
50,6130,5,6,784,784,0,109500
65,8529,7,5,1454,1434,527,189000
24,2544,7,5,600,1223,480,147400
80,11900,6,5,1392,1392,458,166000
30,3180,7,5,600,1200,480,151000
44,9548,7,6,941,1829,613,237000
100,10004,6,6,1516,1516,472,167000
75,7875,5,6,1144,1144,456,139950
60,9600,4,7,1067,1067,436,128000
90,8100,5,6,1559,1559,812,153500
21,1680,6,5,483,987,264,100000
75,9525,5,6,1099,1099,352,144000
70,11767,5,6,768,1200,240,130500
60,10440,5,8,650,1539,686,157500
82,9020,6,7,1127,1165,490,174900
80,8000,5,4,1800,1800,0,141000
100,12665,5,8,876,1416,720,153900
75,9317,7,5,740,1775,425,213000
36,15523,5,6,864,864,338,133500
75,45600,6,8,907,2358,360,240000
80,9600,6,7,528,1855,512,187000
36,4435,6,5,848,848,420,131500
53,7128,7,5,918,1646,240,164000
102,17920,5,4,1763,1779,454,170000
65,8125,6,5,702,1481,343,174000
80,10400,7,5,1090,1370,479,152000
55,7642,7,8,912,1426,216,189950
75,11625,5,4,1039,1039,504,131500
81,9672,6,5,1040,1097,480,152000
70,7931,5,5,1148,1148,672,132500
72,8640,7,5,1372,1372,529,250580
67,10656,8,5,1638,1646,870,248900
85,6970,4,5,1040,1120,544,129000
80,9938,7,5,1050,1949,574,236000
60,6600,5,5,894,894,308,109500
70,8750,6,5,804,1682,523,200500
74,8892,5,7,105,910,414,116000
60,12144,5,7,832,1268,288,133000
52,5720,5,6,676,1131,200,66500
75,9000,8,5,1184,2610,550,303477
94,25286,4,5,1064,1040,648,132250
74,8834,9,5,1462,2224,738,350000
88,11782,5,7,1109,1155,576,148000
60,7024,5,5,1090,1090,450,157000
44,13758,7,5,1156,1717,400,187500
60,6204,4,5,795,2230,440,118500
65,7150,5,5,892,892,288,100000
50,5119,9,5,1698,1709,506,328900
70,8393,5,5,1626,1712,588,145000
59,16466,5,7,816,1393,300,135500
95,15865,8,6,2217,2217,621,268000
128,12160,6,4,1505,1505,505,149500
60,8064,5,7,672,924,576,122900
70,11184,6,5,918,1683,440,172500
70,8414,6,8,1059,1068,264,154500
64,7018,5,5,0,1535,400,118858
71,7056,6,5,780,1796,483,140000
50,8765,4,6,951,951,327,106500
64,7018,5,5,0,2240,528,142953
100,12919,9,5,2330,2364,820,611657
65,6993,5,7,912,1236,288,135000
64,8712,5,7,992,1306,756,153000
63,7875,7,5,783,1509,393,180000
50,14859,7,5,1670,1670,690,240000
80,9920,5,5,1056,1063,280,128000
116,13501,8,5,1623,1636,865,255000
86,11500,7,7,1017,2057,180,250000
149,12589,6,5,742,1484,390,174000
80,11600,5,5,1105,2274,480,154300
51,6120,5,7,768,1015,450,88000
82,6270,5,6,1001,2002,871,145000
30,3000,6,5,612,1224,528,173733
21,2001,4,5,546,1092,286,75000
50,9000,2,3,480,480,308,35311
103,13125,7,5,1104,2127,833,238000
87,11029,6,8,1184,1414,601,176500
70,8462,6,5,928,1721,471,201000
67,8777,5,7,1272,2200,0,145900
65,10237,6,5,1316,1316,397,169990
50,8012,6,5,1604,1617,533,193000
79,10240,6,6,1686,1686,612,207500
93,11999,8,5,1181,2374,656,285000
73,8925,8,5,1466,1466,610,201000
70,9100,5,6,925,925,429,117500
84,11670,9,5,1905,1905,788,320000
63,8487,7,5,1500,1500,570,190000
313,27650,7,7,585,2069,505,242000
52,5825,4,5,600,747,528,79900
67,10083,7,5,1176,1200,555,184900
75,9675,7,5,1113,1971,689,253000
73,8760,7,5,1391,1962,868,239799
55,12640,6,5,1728,1728,574,150900
42,7711,4,3,1440,1440,0,150000
100,25000,5,4,1632,1632,576,143000
98,8820,5,6,1088,1869,456,124900
70,8163,5,6,1144,1144,796,143000
85,14536,8,5,1616,1629,808,270000
65,14006,7,5,936,1776,474,192500
78,9360,6,7,1161,1381,676,197500
60,7200,5,8,864,864,720,129000
60,7800,5,5,828,965,300,119900
60,7200,5,8,768,768,396,133900
35,9400,6,5,945,980,0,127500
82,7136,6,6,979,1958,492,145000
24,1300,6,6,561,1229,462,124000
70,7420,5,5,1057,1057,576,132000
65,8450,7,5,1337,1337,531,185000
24,2572,7,5,696,1416,484,155000
50,7207,5,7,858,858,0,116500
24,2308,6,6,804,1548,440,155000
122,11923,9,5,1800,1800,702,239000
80,11316,7,5,817,1894,510,214900
65,10237,6,5,783,1484,393,178900
130,9600,5,7,728,1308,256,160000
50,5925,3,6,600,968,0,37900
75,10382,6,5,588,1095,264,140000
60,10800,4,4,720,1192,0,135000
36,2268,7,5,764,1626,474,173000
55,7892,6,5,918,918,264,99500
95,11639,7,5,1428,1428,480,182000
60,11414,7,8,728,2019,532,167500
51,5900,4,7,440,869,0,85500
35,4274,7,5,1241,1241,569,199900
68,9450,4,5,894,894,400,110000
80,8816,5,6,1121,1121,480,139000
98,12203,8,5,1225,2612,676,336000
43,3182,7,5,1266,1266,388,159895
75,10125,5,5,0,1734,539,126000
68,10880,5,5,1164,1164,240,125000
59,5310,6,8,485,1635,255,117000
83,10159,9,5,1930,1940,606,395192
65,8125,7,5,770,1576,614,197000
82,9452,8,5,1396,2392,870,348000
121,17671,8,9,916,1742,424,168000
80,9760,6,8,822,1851,440,187000
68,8846,6,5,750,1500,564,173900
96,12456,10,5,1700,1718,786,337500
51,4712,4,7,747,1230,305,121600
60,9786,3,4,1007,1077,210,91000
64,6762,7,5,1187,1208,632,206000
74,10206,3,3,0,944,528,82000
60,5400,5,6,691,691,216,86000
75,11957,8,5,1574,1574,824,232000
43,3182,7,5,1346,1504,457,181000
65,8385,5,8,985,985,328,149900
21,2217,4,4,546,1092,286,88000
43,12118,7,5,1710,1710,550,240000
60,6000,5,5,1008,1522,0,102000
115,21286,5,5,720,1271,312,135000
75,9825,5,5,0,1664,0,100000
55,10592,6,7,602,1502,180,165000
60,7200,5,4,1022,1022,280,85000
60,11664,6,5,1082,1082,240,119200
70,8400,8,6,810,1665,528,227000
73,11883,7,5,1504,1504,478,203000
43,3013,7,5,1362,1506,440,213490
60,7024,4,5,1132,1132,451,176000
64,7406,7,5,1199,1220,632,194000
52,9439,5,5,912,1248,160,87000
43,3182,7,5,1346,1504,437,191000
70,7700,5,5,882,882,461,112500
73,9300,5,5,1268,1264,461,167500
71,9520,8,5,1638,1646,800,293077
79,9492,5,5,768,1376,240,105000
21,1680,6,7,672,1218,264,118000
102,15863,7,3,824,3082,672,197000
50,6305,5,7,920,954,240,119750
89,12898,9,5,1620,1620,912,315500
21,1533,4,6,546,1344,0,97000
21,1477,4,4,630,630,286,80000
88,13125,5,4,1134,1803,484,155000
34,5381,6,5,1306,1306,624,196000
86,11839,7,5,1475,2329,514,262280
80,9600,8,5,2524,2524,542,278000
85,16056,9,5,1992,2868,716,556581
57,9245,5,5,990,990,672,145000
100,21750,5,4,0,1771,336,115000
60,11100,4,7,0,930,308,84900
73,8993,7,5,1302,1302,436,176485
103,11175,7,5,1316,1316,440,200141
100,9500,6,6,816,1977,540,165000
68,8562,5,6,1216,1526,364,144500
90,11367,8,5,1065,1989,586,255000
104,11361,6,5,1193,1523,478,180000
43,7052,7,5,1364,1364,484,185850
96,11308,9,5,1104,2184,836,335000
41,4920,8,5,1338,1338,582,213500
120,18000,3,4,894,894,1248,81000
85,13600,5,5,662,2337,560,90000
50,6000,6,6,1103,1103,440,110500
80,14000,7,5,1306,2260,533,328000
59,7837,6,7,799,1571,380,178000
80,9760,6,6,780,1611,442,167900
42,3964,6,4,942,2521,576,151400
60,9600,5,7,845,893,576,135000
72,10152,5,5,1048,1048,286,135000
78,11700,6,6,727,1556,441,154000
50,7585,5,3,810,1456,280,91500
75,7950,6,6,690,1426,440,159500
74,8556,7,5,1240,1240,826,194000
75,13125,7,6,800,1740,240,219500
60,10800,5,8,796,1466,566,170000
37,4435,6,5,848,848,420,155900
65,8775,5,5,990,990,299,126000
80,11040,6,7,1258,1258,528,145000
75,7500,5,5,1040,1040,308,133000
70,8749,7,5,1459,1459,527,192000
80,8800,6,6,1251,1251,461,160000
73,9069,6,6,936,996,564,147000
85,10574,8,5,1082,1953,1043,252000
24,2522,7,5,970,1709,380,137500
37,3316,8,5,1247,1247,550,197000
60,8544,3,4,0,1040,400,92900
24,2160,7,5,600,1252,462,160000
60,8400,6,5,1181,1694,576,136500
71,9230,5,8,864,1200,884,146000
74,5868,5,7,936,936,308,129000
78,9317,6,5,1314,1314,440,176432
60,6882,6,7,684,1355,0,127000
50,6000,4,6,672,1324,240,128000
82,11880,7,5,1271,1601,478,157000
60,8400,2,5,290,438,246,60000
61,9758,5,5,950,950,280,119500
70,7000,5,7,1010,1134,254,135000
79,8910,6,6,655,1194,539,159500
24,2016,5,5,630,1302,440,106000
98,12256,8,5,1463,2622,712,325000
114,10357,7,5,910,1442,719,179900
168,23257,7,5,868,2021,422,274725
107,11362,8,5,1836,1836,862,280000
80,10480,7,6,803,1964,483,205000
73,7100,5,7,816,816,308,129900
66,8923,5,7,1008,1008,240,134500
90,5400,5,7,833,833,326,117000
93,12085,8,5,1734,1734,928,318000
57,9764,5,7,894,894,450,130000
85,13825,5,6,533,1601,300,140000
70,7560,5,5,1040,1040,286,133700
59,8263,6,5,1012,1012,308,118400
84,10084,7,5,1552,1552,782,212900
50,9405,5,9,698,698,0,118000
60,10434,4,5,1005,1005,672,115000
53,3684,7,5,1373,1555,660,174000
182,14572,7,5,1530,1530,630,259000
59,11796,7,5,847,1959,434,215000
60,7200,5,5,936,936,672,140000
65,7804,4,3,1122,1981,576,135000
63,10712,5,5,974,974,0,93500
90,9900,6,4,1008,2210,205,117500
80,9828,8,5,1128,2020,466,239500
57,8773,6,5,916,1600,460,169000
60,6180,6,5,960,986,180,102000
80,9600,6,5,1032,1252,288,119000
54,6342,5,8,780,1020,0,94000
98,8731,5,5,915,1167,495,144000
60,7350,5,7,952,952,840,139000
77,9965,8,5,1466,2828,1052,424870
60,12180,4,4,672,924,280,80000
52,6240,5,6,1042,1576,225,149000
75,12000,7,7,704,1564,234,174500
50,9000,7,9,650,1482,324,143000
57,8280,6,5,932,932,306,124000
134,17755,5,4,1466,1466,528,149900
90,14115,6,7,1073,1811,470,230000
90,10768,5,8,1437,1437,528,218000
85,9350,5,8,1219,1265,502,179900
34,5001,7,5,1314,1314,626,230000
92,11932,8,5,1580,1580,830,235128
76,9120,6,6,901,1876,540,185000
24,2280,6,5,855,1456,440,146000
109,8724,5,5,894,894,450,129000
60,12900,4,4,1198,1258,400,108959
79,9541,7,5,1502,1502,644,233170
64,10475,8,5,1694,1694,776,245350
58,10852,6,5,959,1671,472,173000
120,13728,6,7,1127,2108,540,235000
118,35760,10,5,1930,3627,807,625000
76,9880,6,6,1096,1118,358,171000
76,9120,6,6,1261,1261,433,163000
35,4017,7,5,625,1250,625,171900
138,18030,5,6,1598,3086,0,200500
80,16560,6,8,952,2345,360,239000
85,10678,8,5,1683,2872,541,285000
37,6951,5,5,876,923,264,119500
54,7681,5,6,731,1343,186,154900
77,8335,5,5,0,1124,0,93000
64,5587,8,5,1600,1652,482,392500
160,15623,10,5,2396,4476,813,745000
60,10800,5,6,1120,1130,720,120000
50,35133,5,4,1572,1572,995,186700
60,9738,5,7,784,1221,392,104900
107,10615,3,5,978,1699,420,95000
89,12461,8,5,1624,1624,757,262000
68,8935,7,5,831,1660,493,195000
60,7500,7,5,994,1804,442,189000
24,2645,8,5,776,1441,492,174000
60,9600,5,8,702,1472,250,125000
80,9364,6,7,663,1352,299,158000
51,8029,6,5,728,1456,400,176000
58,14054,7,5,879,1863,660,219210
65,8850,7,6,815,1690,225,144000
70,9100,7,5,1212,1212,573,178000
75,11235,4,5,1051,1382,459,148000
71,9353,4,5,864,864,280,116050
80,10400,7,5,866,1779,546,197900
50,6000,5,8,884,1348,216,117000
75,9750,7,5,1630,1630,451,213000
78,10140,5,6,1056,1074,495,153500
90,14684,7,7,2158,2196,701,271900
70,9135,6,5,1682,1700,544,200000
70,7763,5,7,931,1283,506,140000
85,10182,8,5,1660,1660,500,290000
70,11218,6,5,1055,1845,462,189000
152,12134,8,7,559,1752,492,164000
50,9340,4,6,672,672,234,113000
69,10205,5,5,925,999,300,134500
99,7094,5,5,894,894,384,125000
68,8930,6,5,0,1902,539,112000
72,8640,8,5,1300,1314,552,229456
52,6240,4,5,0,912,0,80500
21,1680,6,5,672,1218,0,91500
66,7800,5,5,912,912,288,115000
55,8250,5,5,952,1211,322,134000
78,10496,6,6,1040,1846,315,143000
89,10680,5,3,2136,2136,528,137900
60,15384,7,5,788,1490,388,184000
65,10482,6,8,588,1138,264,145000
86,14598,6,5,894,1933,668,214000
72,8872,5,8,912,912,576,147000
65,8769,9,5,1702,1702,1052,367294
70,7910,5,5,1075,1507,404,127000
70,7728,5,6,1106,1190,540,132500
70,9842,4,5,0,1224,462,101800
55,8525,5,6,940,1964,0,130000
96,13132,5,5,747,1784,180,138887
36,2628,7,5,764,1626,474,175500
41,12393,7,5,847,1948,434,195000
63,13072,6,5,1141,1141,484,142500
64,9037,8,5,1476,1484,472,265900
65,8158,7,5,884,1768,543,224900
83,9849,7,6,1689,1689,954,248328
85,10625,7,6,1053,1173,528,170000
107,13891,10,5,2076,2076,850,465000
78,12090,6,7,585,1868,477,178000
65,8125,7,5,756,1553,615,186500
60,9600,6,5,735,2058,396,129500
60,7200,5,7,876,988,276,119000
93,11160,7,5,2110,2110,522,244000
62,9858,5,6,864,874,288,130000
60,6931,7,5,746,1656,397,165400
52,6240,6,6,884,1367,560,127500
91,14303,8,5,1986,1987,691,301500
56,4060,5,8,864,864,0,99900
59,9587,7,5,856,1166,400,190000
65,9750,6,8,1054,1054,460,151000
80,9600,5,6,1050,1050,338,128900
60,13515,6,6,764,1824,520,180500
34,4060,6,5,1405,1337,511,181000
35,3735,7,5,691,1452,506,183900
60,10120,7,4,925,1889,308,122000
89,13214,9,5,2002,2018,746,378500
78,11344,5,5,874,1524,315,144000
124,11512,6,7,1019,1357,312,177000
53,5362,5,6,661,1250,552,139000
95,11345,5,5,928,1920,400,137000
75,9473,8,5,1128,2031,577,237000
60,7500,4,4,698,1128,528,68400
67,9808,7,5,1573,1573,544,227000
50,8049,7,5,1309,1339,484,180000
61,8800,5,7,1040,1040,484,150500
94,9400,6,5,912,1824,0,139000
50,9638,6,7,804,2447,336,169000
50,6000,6,6,780,1412,280,132500
40,5664,8,5,1501,1659,499,278000
86,11065,8,5,1085,1970,753,281000
21,1680,5,7,630,1302,264,119500
60,6600,5,4,994,2372,432,107500
78,10140,7,5,832,1664,528,162900
60,8172,5,7,864,864,572,115000
70,8400,5,5,1052,1052,288,138500
80,8700,5,6,1120,1128,525,155000
35,3675,6,5,547,1072,525,140000
313,63887,10,5,6110,5642,1418,160000
75,7500,5,7,1246,1246,305,154000
92,10120,8,5,1165,2526,844,290000
73,8688,7,5,1616,1616,834,232000
32,3363,7,5,976,1708,380,130000
108,13173,9,5,1652,1652,840,325000
48,6955,7,5,1368,1368,474,202500
60,8072,5,5,990,990,480,138000
100,12000,5,7,924,1122,528,147000
100,17500,7,8,1902,1902,567,335000
68,8814,7,5,1274,1274,508,203000
108,14774,9,5,1393,2599,779,333168
60,8190,4,6,948,948,280,119000
85,11075,6,5,952,2112,576,206900
61,10226,8,5,1622,1630,860,295493
47,4230,7,5,1352,1352,466,208900
75,10215,4,5,864,948,248,111000
70,8400,6,3,1478,1478,442,156500
107,10186,7,5,750,1923,564,190000
50,5330,4,7,420,708,0,82500
75,9986,8,5,1795,1795,895,147000
40,3636,4,4,796,796,0,55000
70,4270,3,6,544,774,0,79000
60,6600,5,9,816,816,264,130500
60,10440,6,7,1510,2792,520,256000
63,9084,7,5,935,1632,462,176500
85,10000,8,5,1588,1588,825,227000
55,10780,5,5,911,954,576,132500
67,8877,4,6,816,816,288,100000
60,7200,5,6,803,1360,297,125500
24,2368,5,6,765,1365,440,125000
80,9650,6,5,1350,1334,630,167900
87,9246,5,5,1656,1656,506,135000
153,4118,4,4,693,693,0,52500
95,13450,7,5,916,1861,492,200000
120,9560,5,7,864,864,288,128500
70,8294,4,5,858,872,480,123000
66,13695,6,5,1114,1114,576,155000
57,7558,6,6,896,1913,342,177000
85,11103,7,5,728,1456,440,155835
50,6000,4,4,960,960,308,108500
93,15306,8,5,1732,1776,712,283463
50,5250,8,5,684,2358,0,122000
91,11643,5,5,1248,2634,968,200000
70,9247,6,6,858,1716,490,171000
50,6000,6,9,698,1176,624,134900
56,14720,8,5,2033,3238,666,410000
102,10192,7,6,570,1920,487,170000
129,16737,9,5,1980,1980,770,315000
51,9842,5,6,612,2601,621,189000
124,16158,7,5,1530,1530,430,260000
73,8499,6,5,616,1412,432,156932
30,3180,7,5,600,1200,480,144152
68,9179,7,5,873,1790,588,193000
41,2665,5,6,757,1475,336,127000
48,10635,8,5,1657,1668,502,232000
90,5400,4,6,840,1374,338,105000
80,9600,6,6,992,1661,377,165500
75,9750,7,6,1108,2097,583,274300
85,10625,7,5,1026,1958,936,250000
89,10991,8,5,1571,1571,722,239000
52,6292,6,5,768,790,160,91000
60,10998,5,5,984,1604,660,117000
21,1953,6,5,483,987,264,83000
73,9735,5,5,384,1394,400,167500
45,8212,3,3,864,864,200,58500
60,7200,7,7,596,1762,576,157000
60,9060,6,5,560,1258,280,105000
40,5436,4,8,796,1154,240,125500
80,16692,7,5,1392,2784,564,250000
60,8520,6,7,714,2526,216,136000
42,14892,9,5,1746,1746,758,377500
60,6000,6,6,735,1218,440,131000
70,9100,7,5,1525,1525,541,235000
65,8944,5,5,1584,1584,792,124000
68,7838,5,5,864,900,288,123000
60,10800,6,7,482,1912,672,163000
53,4045,7,5,1356,1500,648,246578
88,12665,8,5,1094,2482,642,281213
51,6120,5,8,939,1513,180,137500
60,7200,5,4,1208,1904,240,138000
51,6171,6,6,976,1608,216,137450
50,6000,6,7,862,1158,208,120000
62,7415,6,5,839,1593,398,193000
64,6762,7,5,1286,1294,662,193879
49,15256,8,5,1485,1464,754,282922
60,10410,3,4,672,1214,936,105000
44,3842,8,5,1594,1646,482,275000
70,8445,5,7,768,768,396,133000
60,7740,4,7,622,1363,528,125500
46,20544,7,6,791,2093,542,215000
79,12420,7,5,944,1840,622,230000
80,9600,6,8,856,1668,271,140000
60,7200,4,5,0,1040,420,90000
88,10994,8,5,1844,1844,620,257000
64,13053,6,7,833,1848,370,207000
51,3635,7,5,1386,1569,660,175900
60,11340,4,6,777,2290,560,122500
71,9204,5,5,1144,1144,336,124000
90,11700,6,6,708,1416,776,179900
53,4043,6,5,1069,1069,440,127500
37,4435,6,5,848,848,420,136500
80,10721,6,6,1252,1252,528,142000
81,10944,7,5,1223,2127,525,271000
60,10930,5,6,913,1558,288,140000
60,7200,5,7,788,804,240,119000
60,21930,5,5,732,1838,372,192140
60,10800,4,6,656,968,216,64500
93,10261,6,5,936,1792,451,186500
80,17400,5,5,1126,1126,484,160000
80,8400,6,9,1319,1537,462,174000
60,9000,4,6,864,864,528,120500
96,12444,8,5,1932,1932,774,394617
90,7407,6,7,912,1236,923,149700
80,11584,7,6,539,1725,550,197000
79,11526,6,7,588,2555,672,191000
85,11003,10,5,1017,2007,812,310000
63,8500,7,5,1422,1422,626,179600
70,8400,6,5,814,913,240,129000
80,10000,8,5,1220,2090,556,240000
70,11767,4,7,560,1346,384,112000
21,1533,5,7,630,630,0,92000
60,9000,5,5,896,1792,0,136000
78,9262,8,5,1573,1578,840,287090
35,3675,5,5,547,1072,525,145000
90,17217,5,5,1140,1140,0,84500
62,7500,7,5,1221,1221,400,185000
62,7917,6,5,953,1647,460,175000
85,13175,6,6,1542,2073,500,210000
66,9042,7,9,1152,2340,252,266500
68,9717,5,6,1078,1078,240,142125
